aislado_id,metodo_extraccion,grupo_experimental,replica_biologica,concentracion_mg_ml,conidias_log10,porcentaje_inhibicion_hoja,extra_medicion,es_control,hoja_origen,fila_origen,conidias_crudo,control_conidias_log10,control_conidias_crudo,porcentaje_inhibicion,porcentaje_inhibicion_log10,inhibicion_completa,inhibicion_negativa,diferencia_con_hoja,logit_inhibicion
HC23,ultrasonido,Grupo 1 - H7,3,5.0,7.45,-3.04287690179806,,False,ULTRASONIDO,35,28183829.31264455,7.23,16982436.52461746,0.0,0.0,False,True,3.04287690179806,
HC26,ultrasonido,Grupo 3 - H22,1,0.0,7.54,1.4588859416445663,0.3094606542882417,True,ULTRASONIDO,36,34673685.045253165,7.54,34673685.045253165,,,False,False,,
HC26,ultrasonido,Grupo 3 - H22,2,0.0,,0.1326259946949574,1.0720031523414817,True,ULTRASONIDO,37,,7.54,34673685.045253165,,,False,False,,
HC26,ultrasonido,Grupo 3 - H22,3,0.0,,-0.6631299734747987,,True,ULTRASONIDO,38,,7.54,34673685.045253165,,,False,False,,
HC26,ultrasonido,Grupo 3 - H22,1,5.0,7.43,1.4588859416445663,0.3094606542882417,False,ULTRASONIDO,36,26915348.03926913,7.54,34673685.045253165,22.375288337130904,1.458885941644572,False,False,20.916402395486337,-1.2439286751051746
HC26,ultrasonido,Grupo 3 - H22,2,5.0,7.53,0.1326259946949574,1.0720031523414817,False,ULTRASONIDO,37,33884415.61392027,7.54,34673685.045253165,2.2762779044188886,0.13262599469495706,False,False,2.143651909723931,-3.7596027241306613
HC26,ultrasonido,Grupo 3 - H22,3,5.0,7.59,-0.6631299734747987,,False,ULTRASONIDO,38,38904514.49942805,7.54,34673685.045253165,0.0,0.0,False,True,0.6631299734747987,
HC27,ultrasonido,Grupo 1 - H8,1,0.0,7.87,-0.6353240152477742,2.244811520542141,True,ULTRASONIDO,39,74131024.13009177,7.87,74131024.13009177,,,False,False,,
HC27,ultrasonido,Grupo 1 - H8,2,0.0,,10.67344345616264,7.420337907050278,True,ULTRASONIDO,40,,7.87,74131024.13009177,,,False,False,,
HC27,ultrasonido,Grupo 1 - H8,3,0.0,,-3.3036848792884457,,True,ULTRASONIDO,41,,7.87,74131024.13009177,,,False,False,,
HC27,ultrasonido,Grupo 1 - H8,1,5.0,7.92,-0.6353240152477742,2.244811520542141,False,ULTRASONIDO,39,83176377.11026709,7.87,74131024.13009177,0.0,0.0,False,True,0.6353240152477742,
HC27,ultrasonido,Grupo 1 - H8,2,5.0,7.03,10.67344345616264,7.420337907050278,False,ULTRASONIDO,40,10715193.052376073,7.87,74131024.13009177,85.5456022925407,10.673443456162646,False,False,74.87215883637806,1.778050886030328
HC27,ultrasonido,Grupo 1 - H8,3,5.0,8.13,-3.3036848792884457,,False,ULTRASONIDO,41,134896288.2591656,7.87,74131024.13009177,0.0,0.0,False,True,3.3036848792884457,
HC28,ultrasonido,Grupo 1 - H9,1,0.0,7.54,-7.692307692307681,-5.923961096374885,True,ULTRASONIDO,42,34673685.045253165,7.54,34673685.045253165,,,False,False,,
HC28,ultrasonido,Grupo 1 - H9,2,0.0,,-6.10079575596817,1.8630687449783725,True,ULTRASONIDO,43,,7.54,34673685.045253165,,,False,False,,
HC28,ultrasonido,Grupo 1 - H9,3,0.0,,-3.978779840848804,,True,ULTRASONIDO,44,,7.54,34673685.045253165,,,False,False,,
HC28,ultrasonido,Grupo 1 - H9,1,5.0,8.12,-7.692307692307681,-5.923961096374885,False,ULTRASONIDO,42,131825673.85564049,7.54,34673685.045253165,0.0,0.0,False,True,7.692307692307681,
HC28,ultrasonido,Grupo 1 - H9,2,5.0,8.0,-6.10079575596817,1.8630687449783725,False,ULTRASONIDO,43,100000000.0,7.54,34673685.045253165,0.0,0.0,False,True,6.10079575596817,
HC28,ultrasonido,Grupo 1 - H9,3,5.0,7.84,-3.978779840848804,,False,ULTRASONIDO,44,69183097.09189363,7.54,34673685.045253165,0.0,0.0,False,True,3.978779840848804,
HC3,ultrasonido,Grupo 3 - H19,1,0.0,7.7,9.610389610389614,9.220779220779225,True,ULTRASONIDO,3,50118723.36272725,7.7,50118723.36272725,,,False,False,,
HC3,ultrasonido,Grupo 3 - H19,2,0.0,,17.662337662337666,8.642952276350565,True,ULTRASONIDO,4,,7.7,50118723.36272725,,,False,False,,
HC3,ultrasonido,Grupo 3 - H19,3,0.0,,0.3896103896103928,,True,ULTRASONIDO,5,,7.7,50118723.36272725,,,False,False,,
HC3,ultrasonido,Grupo 3 - H19,1,5.0,6.96,9.610389610389614,9.220779220779225,False,ULTRASONIDO,3,9120108.393559096,7.7,50118723.36272725,81.80299141390017,9.610389610389614,False,False,72.19260180351056,1.5030565956196238
HC3,ultrasonido,Grupo 3 - H19,2,5.0,6.34,17.662337662337666,8.642952276350565,False,ULTRASONIDO,4,2187761.623949552,7.7,50118723.36272725,95.63484167759835,17.66233766233767,False,False,77.97250401526068,3.08688274683896
HC3,ultrasonido,Grupo 3 - H19,3,5.0,7.67,0.3896103896103928,,False,ULTRASONIDO,5,46773514.12871981,7.7,50118723.36272725,6.6745699203009545,0.3896103896103953,False,False,6.2849595306905615,-2.637787862403336
HC5,ultrasonido,Grupo 1 - H1,1,0.0,6.6,-16.515151515151526,-15.90909090909092,True,ULTRASONIDO,6,3981071.7055349695,6.6,3981071.7055349695,,,False,False,,
HC5,ultrasonido,Grupo 1 - H1,2,0.0,,-15.303030303030315,0.6060606060606055,True,ULTRASONIDO,7,,6.6,3981071.7055349695,,,False,False,,
HC5,ultrasonido,Grupo 1 - H1,3,0.0,,-15.90909090909092,,True,ULTRASONIDO,8,,6.6,3981071.7055349695,,,False,False,,
HC5,ultrasonido,Grupo 1 - H1,1,5.0,7.69,-16.515151515151526,-15.90909090909092,False,ULTRASONIDO,6,48977881.93684466,6.6,3981071.7055349695,0.0,0.0,False,True,16.515151515151526,
HC5,ultrasonido,Grupo 1 - H1,2,5.0,7.61,-15.303030303030315,0.6060606060606055,False,ULTRASONIDO,7,40738027.7804113,6.6,3981071.7055349695,0.0,0.0,False,True,15.303030303030315,
HC5,ultrasonido,Grupo 1 - H1,3,5.0,7.65,-15.90909090909092,,False,ULTRASONIDO,8,44668359.21509635,6.6,3981071.7055349695,0.0,0.0,False,True,15.90909090909092,
HC6,ultrasonido,Grupo 4 - H28,1,0.0,7.43,2.691790040376841,1.884253028263792,True,ULTRASONIDO,9,26915348.03926913,7.43,26915348.039269134,,,False,False,,
HC6,ultrasonido,Grupo 4 - H28,2,0.0,,1.615074024226112,0.7121807028437622,True,ULTRASONIDO,10,,7.43,26915348.039269134,,,False,False,,
HC6,ultrasonido,Grupo 4 - H28,3,0.0,,1.3458950201884206,,True,ULTRASONIDO,11,,7.43,26915348.039269134,,,False,False,,
HC6,ultrasonido,Grupo 4 - H28,1,5.0,7.23,2.691790040376841,1.884253028263792,False,ULTRASONIDO,9,16982436.52461746,7.43,26915348.039269134,36.904265551980565,2.69179004037684,False,False,34.21247551160372,-0.5363260254090424
HC6,ultrasonido,Grupo 4 - H28,2,5.0,7.31,1.615074024226112,0.7121807028437622,False,ULTRASONIDO,10,20417379.44669528,7.43,26915348.039269134,24.14224249708161,1.6150740242261152,False,False,22.5271684728555,-1.1448968679858857
HC6,ultrasonido,Grupo 4 - H28,3,5.0,7.33,1.3458950201884206,,False,ULTRASONIDO,11,21379620.895022325,7.43,26915348.039269134,20.56717652757176,1.3458950201884257,False,False,19.22128150738334,-1.3512152441090548
HC9,ultrasonido,Grupo 3 - H20,1,0.0,7.23,-6.915629322268326,-0.6454587367450427,True,ULTRASONIDO,12,16982436.52461746,7.23,16982436.52461746,,,False,False,,
HC9,ultrasonido,Grupo 3 - H20,2,0.0,,10.373443983402488,9.57292309626608,True,ULTRASONIDO,13,,7.23,16982436.52461746,,,False,False,,
HC9,ultrasonido,Grupo 3 - H20,3,0.0,,-5.3941908713692905,,True,ULTRASONIDO,14,,7.23,16982436.52461746,,,False,False,,
HC9,ultrasonido,Grupo 3 - H20,1,5.0,7.73,-6.915629322268326,-0.6454587367450427,False,ULTRASONIDO,12,53703179.63702533,7.23,16982436.52461746,0.0,0.0,False,True,6.915629322268326,
HC9,ultrasonido,Grupo 3 - H20,2,5.0,6.48,10.373443983402488,9.57292309626608,False,ULTRASONIDO,13,3019951.720402019,7.23,16982436.52461746,82.21720589961078,10.373443983402487,False,False,71.84376191620828,1.5311332314292365
HC9,ultrasonido,Grupo 3 - H20,3,5.0,7.62,-5.3941908713692905,,False,ULTRASONIDO,14,41686938.34703355,7.23,16982436.52461746,0.0,0.0,False,True,5.3941908713692905,
